name,sold,price,date
Laptop Lenovo Ideapad 330-14ast Amd A4-9125 ram 4gb HDD 500gb,11,3750000,[Timestamp('2021-01-15 00:00:00')]
Laptop Lenovo Ideapad 330 AMD E2-9000 Likenew Second Rasa Baru mulus,14,3990000,[Timestamp('2021-01-15 00:00:00')]
ASUS VIVOBOOK S14 M433IA - RYZEN 7-4700U 8GB 512GB 14FHD WIN10+OHS ORI,24,13100000,[Timestamp('2021-01-15 00:00:00')]
Laptop Lenovo Ideapad 320 intel corei5/Ram 4gb/Hdd 1Tb/Win10,6,7500000,[Timestamp('2021-01-15 00:00:00')]
ASUS ROG STRIX III G531GT-I765G1T i7-9750H 512GB SSD GTX1650 4GB,5,16695000,[Timestamp('2021-01-15 00:00:00')]
"HP EliteBook 8570p - Core i5, RAM 4 GB/HDD 500 GB, 15 Inch, FREE Bag & FREE Wireless Mouse",1,3000000,[Timestamp('2021-01-15 00:00:00')]
ASUS VIVOBOOK M409DA AMD RYZEN 5 3500U RAM8GB HDD1TB AMD VEGA 8 WINDOWS 10,94,8999000,[Timestamp('2021-01-15 00:00:00')]
"Laptop Lenovo Ideapad 3 15ADA05 Ryzen 5 3500U RAM 8GB 512GB SSD Radeon 15.6"" FHD Windows 10",9,9340000,[Timestamp('2021-01-15 00:00:00')]
HP Envy 13 ba1033TX Touch - i7 1165G7 16GB 512ssd MX450 2GB W10+OHS - Non Bundling,12,20390000,[Timestamp('2021-01-15 00:00:00')]
Laptop Lenovo Ideapad 130 AMD A4-9125 | VGA R3 | 4GB | SSD 256 GB | Win10,2,4735000,[Timestamp('2021-01-15 00:00:00')]
"HP Envy 13-BA1033TX 1034TX i7-1165G7 16GB 512GB MX450 13.3"" FHD TOUCH - Silver, Non Bundling",56,20390000,[Timestamp('2021-01-15 00:00:00')]
Laptop Lenovo Ideapad 110/Celeron 3160/Ram 2gb/Hdd 500gb/Win10,3,3900000,[Timestamp('2021-01-15 00:00:00')]
ASUS VIVOBOOK FLIP TP412FA i5-8265U-8GB-512GB-WIN10-14FHD,4,11200000,[Timestamp('2021-01-15 00:00:00')]
ASUS ROG STRIX Z490-E GAMING INTEL i9 10850K AVENGER EDITION BUNDLE,4,13059000,[Timestamp('2021-01-15 00:00:00')]
"ASUS VIVOBOOK FLIP TM420IA RYZEN 3-4300U 8GB 256SSD 14""FHD TOUCH W10",73,9799000,[Timestamp('2021-01-15 00:00:00')]
ASUS VIVOBOOK FLIP TM420IA EC751TS | RYZEN 7 4700U 16GB 512SSD W10,18,13900000,[Timestamp('2021-01-15 00:00:00')]
ASUS VIVOBOOK FLIP TM420IA EC751TS RYZEN 7 4700U 16GB 512SSD W10 OHS19,6,13989000,[Timestamp('2021-01-15 00:00:00')]
"Laptop Lenovo 14"" Ideapad 500",90,9675000,[Timestamp('2021-01-15 00:00:00')]
ASUS VIVOBOOK X441BA GA441T / GA442T AMD A4 9125 4 1TB GRSI RESMI,66,5151000,[Timestamp('2021-01-15 00:00:00')]
Laptop Lenovo Ideapad Slim 3i 14IGL N4020 4G 512ssd W10+Office 14 GRey,4,6450000,[Timestamp('2021-01-15 00:00:00')]
HP 14s-cf3040TU 14 Inch HD/i3-1005G1/4GB/1TB HDD/UMA/Win10 Home + OHS 2019,1,7499000,[Timestamp('2021-01-15 00:00:00')]
HP 14 fq0022AU fq0023AU - AMD Athlon Gold 3150 8GB 512ssd W10+OHS 14FHD,0,6899000,[Timestamp('2021-01-15 00:00:00')]
Laptop Murah LENOVO THINKPAD -RAM 4GB-HDD 320GB Berkualitas,8777,2400000,[Timestamp('2021-01-15 00:00:00')]
Dell Inspiron 5480 i5 8265U ultrabook,2,9200000,[Timestamp('2021-01-15 00:00:00')]
ASUS ROG STRIX G512LI 144Hz i7 10750H 16GB 512ssd GTX1650Ti 4GB W10,40,16399000,[Timestamp('2021-01-15 00:00:00')]
ASUS ROG STRIX G512LI I75TB6T i7 10750H GTX 1650Ti IPS 144Hz 8Gb 512Gb - Hitam,1090,16498000,[Timestamp('2021-01-15 00:00:00')]
Laptop Lenovo yoga 6 13are 2in1 touch Ryzen 5 4650 8gb 512ssd 13.3fhd,52,12499000,[Timestamp('2021-01-15 00:00:00')]
Laptop Lenovo ideapad 330/Intel Corei5 8250/Ram 4gb/Hdd 1tb/Win10,6,8250000,[Timestamp('2021-01-15 00:00:00')]
Laptop Lenovo ideapad 130/Intel Corei3/Ram 4gb/Hdd 1tb/Win10,15,5500000,[Timestamp('2021-01-15 00:00:00')]
Dell Latitude 3410 i3 10110U Gen 10 4GB 1TB Win 10 tag a409ja a409ua 14s s340,1,6925000,[Timestamp('2021-01-15 00:00:00')]
Dell Latitude E5440 |Core i7-Gen 4 |VGA NVIDIA GeForce GT720M (2 GB ) - RAM 8-SSD 128,1,4800000,[Timestamp('2021-01-15 00:00:00')]
Dell XPS 13 2-in-1 7390 10th Gen i7 1065G7 - 16GB 512Gb SSD FHD - White,183,19699000,[Timestamp('2021-01-15 00:00:00')]
Laptop Lenovo V14 Ryzen 7 4700U 8GB SSD 512GB WIND 10 + OHS,6,10085850,[Timestamp('2021-01-15 00:00:00')]
"ASUS ROG STRIX G512LU-I766B6T - i7-10750H - 8GB - 512GB SSD - GTX1660Ti 6GB - 15,6""FHD 144Hz - Win10",11,19499000,[Timestamp('2021-01-15 00:00:00')]
"HP Gaming Omen ek0045TX Core i7-10750H 144Hz 16GB 512GB SSD Nvidia GTX 1650Ti 4GB 15.6"" FHD WIN10",13,18229000,[Timestamp('2021-01-15 00:00:00')]
Laptop Lenovo Thinkpad X240 core i5-4gb hdd 500gb - 128gb,46,3250000,[Timestamp('2021-01-15 00:00:00')]
Laptop Lenovo Thinkpad X240 core i5-4gb Dual Storage ssd+hdd - 4 gb,33,3449000,[Timestamp('2021-01-15 00:00:00')]
Laptop Lenovo Thinkpad W540 Ci7@4810MQ-16GB-500GB-NVIDIA QUADRO K1100M,8,8499000,[Timestamp('2021-01-15 00:00:00')]
Laptop Lenovo Thinkpad T440s Core I5-4th gen Ram 8gb - SSD 256gb - Cam,98,4600000,[Timestamp('2021-01-15 00:00:00')]
EXTREME PC | i5-9600kf | RTX 2060 | 16GB | NVMe | Gaming&Design (WTF) - RTX2060,16,19499000,[Timestamp('2021-01-15 00:00:00')]
Laptop Lenovo Thinkpad T420 Intel Core i5-Bonus Tas Mouse-Suoer Murah,46,2799000,[Timestamp('2021-01-15 00:00:00')]
Laptop Lenovo Thinkpad L450 Ci5 5th gen-4gb-500gb -Wifi -Os wind10-Ori,4,3600000,[Timestamp('2021-01-15 00:00:00')]
Laptop Lenovo Thinkpad L440 I5 - Gen 4 - 4GB - 320GB - 14in - Tangguh - 4Gb - 500Gb,55,3400000,[Timestamp('2021-01-15 00:00:00')]
Laptop Lenovo Thinkbook i3-1005G1 8GB 14 Inch WIN10 HOME+OHS ORIGINAL,8,9299000,[Timestamp('2021-01-15 00:00:00')]
GAMING LAPTOP LENOVO IDEAPAD V14514AST AMD A9 9425 | 4GB | 1TB |,25,6590000,[Timestamp('2021-01-15 00:00:00')]
"ASUS VivoBook 14 K413FQ - i5-10210U 8GB 512GB SSD MX350 2GB W10 14""FHD",10,13300000,[Timestamp('2021-01-15 00:00:00')]
Laptop Lenovo Legion 5 Ryzen 5 4600 16GB 512ssd RTX2060 6GB W10 -A5ID,16,18299000,[Timestamp('2021-01-15 00:00:00')]
HP 14 512GB/8GB/FHD/Athlon Gold 3150U/Win10+OHS FQ0023AU Laptop Murah - SILVER,199,6938000,[Timestamp('2021-01-15 00:00:00')]
Dell latitude E7270 Touchscreen |Core i7-Gen 6 |Camera - RAm 8-SSD 256,12,6350000,[Timestamp('2021-01-15 00:00:00')]
Laptop Murah Lenovo Ideapad Slim 3i 14 0LID / 0KID / 0MID N4020 4GB 256ssd W10+OHS 14.0,4,5499000,[Timestamp('2021-01-15 00:00:00')]
"ASUS VIVOBOOK FLIP TM420IA AMD RYZEN7-4700U-16GB-512GB SSD-14"" TOUCH",20,14800000,[Timestamp('2021-01-15 00:00:00')]
ASUS ROG STRIX-G G512LV-I7R6B6T i7-10750H 16GB 512GB RTX2060 144Hz,43,25999000,[Timestamp('2021-01-15 00:00:00')]
ASUS ROG ZEPHYRUS G15 GA502IU R766B8T R7 4800HS 8GB 512GB GTX 1660Ti,4,20299000,[Timestamp('2021-01-15 00:00:00')]
ASUS ROG ZEPHYRUS G15 GA502IU-R766B6T - R7-4800HS - 8GB - 512GB SSD - GTX1660TI 6GB - Win10 - 144Hz,18,19799000,[Timestamp('2021-01-15 00:00:00')]
ASUS ROG ZEPHYRUS G15 GA502IU-R966B8T,5,24999000,[Timestamp('2021-01-15 00:00:00')]
"Laptop Asus Vivobook A416JA BV311TS i3 1005G1 4GB 1TB W10+OHS 14"" - Silver, Non Bundling",60,8430000,[Timestamp('2021-01-15 00:00:00')]
HP Pavilion Gaming 15 - ec1076ax R7 4800h 16gb 512gb gtx 1660ti 144hz - Non Bundling,35,16542000,[Timestamp('2021-01-15 00:00:00')]
"ASUS VIVOBOOK A412FL I5-10210U 8GB 512GB SSD MX250 2GB 14"" FHD W10",16,12699000,[Timestamp('2021-01-15 00:00:00')]
Laptop Asus Vivobook A412FA intel Pentium N5405U/4Gb/SSD 512Gb/14FHD,110,6950000,[Timestamp('2021-01-15 00:00:00')]
HP Pavilion Gaming 15 dk1064TX 144Hz RTX 2060 Core i5-10300H 8GB 512GB SSD WIN10 FREE OHS,2,15373000,[Timestamp('2021-01-15 00:00:00')]
"Laptop Asus VivoBook Flip 14 TM420IA Ryzen 3 4300U 8GB SSD 256GB 14""",4,10161700,[Timestamp('2021-01-15 00:00:00')]
Laptop Asus ROG Zephyrus G14 GA401iH Ryzen 7 4800 8GB 512ssd GTX1650,28,15849000,[Timestamp('2021-01-15 00:00:00')]
Laptop Asus ROG GU502LV-I7R6C8T,12,32999000,[Timestamp('2021-01-15 00:00:00')]
Laptop Aspire 3 Slim A314-22 | NX.HVVSN.00N Black,65,6399000,[Timestamp('2021-01-15 00:00:00')]
Laptop Acer Aspire V5 471 Core i3 gen 3 Desain Slim Mulus Siap Pakai,3,2700000,[Timestamp('2021-01-15 00:00:00')]
HP Pavilion X360 # i3-8145 VGA 2GB 14TOUCH + PEN !!,1,8688000,[Timestamp('2021-01-15 00:00:00')]
Laptop Acer Aspire A314 AMD A4-9120|RAM 4GB| SSD 128GB|WIN10,4,4500000,[Timestamp('2021-01-15 00:00:00')]
HP Pavilion X360 14 dh1054TX dh1055TX - i7 10510 8GB 512ssd MX250 2GB - Silver,60,15499000,[Timestamp('2021-01-15 00:00:00')]
Laptop Acer Aspire 5 A514-53 NX.HZ6SN.002 Magical Color,62,7399000,[Timestamp('2021-01-15 00:00:00')]
ASUS ROG Zephyrus G14 GA401II-R55TA8G R5 4600HS GTX 1650Ti 8GB 512GB,54,16932000,[Timestamp('2021-01-15 00:00:00')]
ASUS VIVOBOOK A412FA-EK54011T INTEL PENTIUM GOLD 5405U 4GB/1TB/WIN10,105,6325000,[Timestamp('2021-01-15 00:00:00')]
HP Pavilion x360 14-dh1052tx i5-10210U 8 GB 512 GB NVME MX130 2GB WIN1,29,12599000,[Timestamp('2021-01-15 00:00:00')]
"Laptop Acer Aspire 3 A314-32 (N4100/4Gb/1TB/Intel HD/14""/W10 Home)",20,6699000,[Timestamp('2021-01-15 00:00:00')]
"HP Pavilion x360 2-in-1 14"" Touch-Screen Laptop - Intel Core i5 - 8GB Memory - 256GB SSD",25,10299000,[Timestamp('2021-01-15 00:00:00')]
Laptop ASUS Zenbook Q407iQ | Ryzen 5 4500 8GB 256SSD MX350 2GB 14FHD,51,10799000,[Timestamp('2021-01-15 00:00:00')]
ASUS VIVOBOOK A412FA-EK504T i5 8265 8GB 512SSD W10 14.0FHD FP,10,9499000,[Timestamp('2021-01-15 00:00:00')]
"Laptop ASUS VivoBook 14 A412FA IPS Pentium Gold 5405U 4GB 512 SSD 14""",38,6599000,[Timestamp('2021-01-15 00:00:00')]
Laptop Bekas Acer Aspire E5 421 Gaming / Grafis Murah Bergaransi,180,2500000,[Timestamp('2021-01-15 00:00:00')]
Laptop Dell 6510 Core i7 - VGA NVDIA - Super murah - Beragaransi,1559,2849000,[Timestamp('2021-01-15 00:00:00')]
ASUS ROG ZEPHYRUS G14 GA401IV RYZEN 9 4900HS 120HZ RTX2060 6GB W10,104,24999000,[Timestamp('2021-01-15 00:00:00')]
HP Pavilion 14 DV0067TX-DV0068TX i7 1165G7 8GB SSD 512GB NVDIA MX450,8,14353000,[Timestamp('2021-01-15 00:00:00')]
ASUS VIVOBOOK FLIP TM420IA - RYZEN 7 4700U 16GB 512GB SSD W10+OHS,8,15999000,[Timestamp('2021-01-15 00:00:00')]
Laptop HP elitebook 725 G3 - AMD A8 gen 8 - RAM 8GB - SSD 240 - AMD R6,77,3899000,[Timestamp('2021-01-15 00:00:00')]
ASUS VIVOBOOK FLIP TM420IA - RYZEN 5 4500U 8GB 512GB SSD W10+OHS,12,12999000,[Timestamp('2021-01-15 00:00:00')]
Laptop HP Pavilion x360 14 Inch Core i7-10510U 8GB MX250 512GB dh1055TX dh1054TX Gold Silver,125,15185000,[Timestamp('2021-01-15 00:00:00')]
Laptop HP Pavilion X360 Touchscreen core i3,12,9900000,[Timestamp('2021-01-15 00:00:00')]
Laptop HP Pavilion Gaming 15-ec0107AX-Ryzen 5 3550 8GB-512SSD-GTX1650 4GB-15.6FHD-W10,18,11999000,[Timestamp('2021-01-15 00:00:00')]
ASUS VIVOBOOK F412DA-RYZEN7-3700U-8GB-512GB-WIN10HOME SLATE GREY-BEC5,3,10505000,[Timestamp('2021-01-15 00:00:00')]
"Laptop HP Pavilion 14-ce3072TX Core i7-1065G7 8GB 512GB-SSD Nvidia MX250 14"" Windows10 Resmi",6,12845000,[Timestamp('2021-01-15 00:00:00')]
"Laptop HP Pavilion 13 AN0031 i3 8145 RAM 8GB 128 SSD 13,3FHD WIN 10",368,7799000,[Timestamp('2021-01-15 00:00:00')]
Laptop HP Pavilion 13 AN0010 i5 8265U 8GB 256ssd Win10 13.3 FHD,6,9899000,[Timestamp('2021-01-15 00:00:00')]
Laptop HP PAVILION GAMING 15 dk1141TX i7 10750H GTX1660Ti 8GB 512ssd 32optane OHS 2019 W10,235,17837000,[Timestamp('2021-01-15 00:00:00')]
Laptop HP OMEN 15 - dh1020TX i7-10750H 32GB 1TB+ 512GB RTX2070 8GB FHD - Non Bundling,20,31986000,[Timestamp('2021-01-15 00:00:00')]
Laptop LENOVO Legion 7i | i7 10750 16GB 1TBssd RTX2070 8GB W10 15.6FHD |,46,25999000,[Timestamp('2021-01-15 00:00:00')]
"Laptop HP 14s dk1123AU dk1122AU AMD Athlon 3150U 4GB 512GB SSD UMA - Non Bundling, Silver",18,6562000,[Timestamp('2021-01-15 00:00:00')]
"ASUS VIVOBOOK E203NAH-FD411T - N3350 - RAM 4GB - HDD 500GB - 11.6"" - W10",42,4475000,[Timestamp('2021-01-15 00:00:00')]
Laptop Gaming MSI GF63 THIN 10SCSR - 677id,8,15998000,[Timestamp('2021-01-15 00:00:00')]
Laptop Gaming Lenovo Ideapad Ryzen 7 4800H 16GB Nvidia GTX1650Ti SSD 256GB + 1TB HDD BNOB,11,14999000,[Timestamp('2021-01-15 00:00:00')]
HP PAVILION GAMING 15-ec1077ax Ryzen 5 4600H 512 GB 16GB GTX 1650 144Hz W10+OHS,47,12999000,[Timestamp('2021-01-15 00:00:00')]
Laptop Gaming HP Omen dh1020TX i7-10750H RTX 2070 32GB 512GB + 1TB - Non Bundling,3,31986000,[Timestamp('2021-01-15 00:00:00')]
Laptop Gaming Asus ROG Zephyrus S GX502GW 240Hz i7 9750 16GB 1TB SSD RTX2070 8GB W10 15.6,11,27899000,[Timestamp('2021-01-15 00:00:00')]
ASUS VIVOBOOK Asus A412FL EK511T i5 10210 4GB 1TB MX250 2GB W10 14.0FHD FP Blit,12,10099000,[Timestamp('2021-01-15 00:00:00')]
HP PC Desktop Pavilion 24-k0130d All-in-One,9,17700000,[Timestamp('2021-01-15 00:00:00')]
HP Pavilion 13 AN0031 i3 8145 8GB 128ssd W10 13.3FHD,36,7799000,[Timestamp('2021-01-15 00:00:00')]
"Laptop Gaming ASUS ROG ZEPHYRUS G14 GA401IV-R9R6F8G Ryzen 9 4900HS/RTX 2060/SSD 1TB/14.0""/Win10 Home",9,34490000,[Timestamp('2021-01-15 00:00:00')]
"Laptop Dell Latitude e7250 core i5 Gen 5-Ram 8Gb-SSD 256Gb-12,5inch",88,5250000,[Timestamp('2021-01-15 00:00:00')]
"Laptop Dell Inspiron 5593 Core i5-1035G1 8GB 512GB 15.6""FHD W10",16,10500000,[Timestamp('2021-01-15 00:00:00')]
"Laptop HP 14S DK1122AU/DK1123AU Athlon 3150U/4GB/512GB SSD/Win10/OHS - Gold, Non Bundling",3,6562000,[Timestamp('2021-01-15 00:00:00')]
"ASUS VIVOBOOK FLIP TM420IA - RYZEN 7-4700U 16GB 512GB SSD 14"" FHD W10",76,15999000,[Timestamp('2021-01-15 00:00:00')]
ASUS TUF GAMING A15 FX506IV-R9R6B6T - RYZEN 9-4900H - 8GB - 512SSD - RTX2060 6GB - WIN10 - FHD 144Hz,22,21599000,[Timestamp('2021-01-15 00:00:00')]
"Asus TUF A15 FX506IV-R9R6B6T - Ryzen 9-4900H - 8GB - 512GB SSD - RTX2060 6GB - 15"" IPS 144Hz - Win10",8,21599000,[Timestamp('2021-01-15 00:00:00')]
Acer Aspire 5 A514-53 Core i3-1005G1/4 Gb (upgradeable)/512 Gb SSD/OHS,8,7299000,[Timestamp('2021-01-15 00:00:00')]
PROMO LAPTOP GAMING ACER ASPIRE A514-53G CORE i5 - MX350 - 4GB RAM-1TB HDD - MURAH - BERKUALITAS,26,8790900,[Timestamp('2021-01-15 00:00:00')]
PROMO LAPTOP Acer Aspire 514-53G-52SR Intel core I5 GENERASI 10 NVIDIA MX350 slot SSD (TAS+INSTALL),4,8712500,[Timestamp('2021-01-15 00:00:00')]
Acer Swift 3 Air SF313-51 - i3-8130U 256GB NVMe 4GB DDR4 W10,40,8799000,[Timestamp('2021-01-15 00:00:00')]
"MSI Modern 15 A10RAS-063ID i5-10210U/512GB SSD/8GB/MX330-2GB/15""/W10H",104,13699000,[Timestamp('2021-01-15 00:00:00')]
PROMO LAPTOP ACER ASPIRE A314-42PE/AMD A4-9120/4GB/1TB/WIN 10/RESMI,8,4860000,[Timestamp('2021-01-15 00:00:00')]
MSI Modern 15 A10RBS [9S7-155123-446] i5-10210U 8GB 512GB MX350 2GB,470,11999000,[Timestamp('2021-01-15 00:00:00')]
Lenovo ThinkPad T440p |Core i5-Gen 4 |Camera - RAM 4-HDD 500,30,3400000,[Timestamp('2021-01-15 00:00:00')]
ACER PREDATOR NITRO AN515-44 - RYZEN 7-4800H 8GB 512GB GTX1650Ti 4GB windows 10 home,6,15799000,[Timestamp('2021-01-15 00:00:00')]
Acer Swift 3 Intel Core i7-8565U RAM 8GB HDD 1TB VGA 2GB Win 10,13,10999000,[Timestamp('2021-01-15 00:00:00')]
Asus TUF Gaming FX505GD i7 GDDR5X 1050 Not ROG G531GD G531GT GL553VD,30,12999000,[Timestamp('2021-01-15 00:00:00')]
"Asus Vivobook Flip TP401MA N4000 4GB 256GB 14"" TOUCH WINDOWS 10",143,7795000,[Timestamp('2021-01-15 00:00:00')]
Lenovo Yoga S940 14iiL Touch | i7 1065G7 16GB 512ssd W10 14.0FHD,2,16749000,[Timestamp('2021-01-15 00:00:00')]
Lenovo Yoga S940 14iiL Touch i7 1065G7 16GB 512ssd Win10 14.0FHD,2,17499000,[Timestamp('2021-01-15 00:00:00')]
"Acer Aspire 5 A514-52K - I3-8130U 4GB HDD 1TB 14"" INTEL HD W10",12,6250000,[Timestamp('2021-01-15 00:00:00')]
PC Rakitan Asus Rog Z390 Intel i9 9900K For Design-Gaming-Editing,6,36575000,[Timestamp('2021-01-15 00:00:00')]
Acer Aspire 5 A514-52G i7-10510U 8GB 1TB+128GB SSD MX250-2GB,25,11300000,[Timestamp('2021-01-15 00:00:00')]
Lenovo Thinkpad X230 i5 Murah Berkualitas / Bergaransi,28,2550000,[Timestamp('2021-01-15 00:00:00')]
ACER ASPIRE 3 A315-42 AMD RYZEN 3-3200U RAM 8GB HDD,32,6550000,[Timestamp('2021-01-15 00:00:00')]
PC Gaming Intel i7 9700F (RTX2060 8GB Super /16GB)Gen 9Th Terbaru - RTX 3070 8GB,14,21055000,[Timestamp('2021-01-15 00:00:00')]
Asus Vivobook FLIP TM420IA |Ryzen 5 4500 8GB 512SSD 14FHD OHS BLIt W10,67,12699000,[Timestamp('2021-01-15 00:00:00')]
PC Gaming Editing i5-9400F (RTX2060 6GB + 16GB RAM) High End - RTX 3060 Ti 8GB,20,14995000,[Timestamp('2021-01-15 00:00:00')]
"Macbook Air 2020 13"" inch 1.1GHz i3 8GB 256GB Touch ID Grey Silver Gold",72,13567000,[Timestamp('2021-01-15 00:00:00')]
Lenovo Yoga Slim 7 14 1BID -Touch i7 1165G7 16GB 1TBssd Iris Xe OHS 14,9,18199000,[Timestamp('2021-01-15 00:00:00')]
"Acer Aspire 3 Slim A314-22 - AMD Athlon Silver 3050U|4GB|256GB|14"" FHD",1,6299000,[Timestamp('2021-01-15 00:00:00')]
Acer Predator Nitro 7 AN715-51-74NA [Intel Core i7-9750H] [NH.Q5HSN],20,17499000,[Timestamp('2021-01-15 00:00:00')]
"ACER ASPIRE 3 A314-22-R8JF 14""FHD RYZEN 3-3250U/256GB SSD/4GB HDD/AMD Radeon Graphic WIN 10+Free OHS",0,7399000,[Timestamp('2021-01-15 00:00:00')]
Toshiba dynabook laptop second termurah,1,2399000,[Timestamp('2021-01-15 00:00:00')]
Acer Predator Nitro 5 AN515 i5 10300 8GB 512ssd GTX1650Ti 4GB W10+OHS,36,12549000,[Timestamp('2021-01-15 00:00:00')]
"ACER ASPIRE 3 A314-21-40WH / 48Y5 A4 9120E 4GB 256SSD 14"" W10",3,5150000,[Timestamp('2021-01-15 00:00:00')]
Lenovo Legion 7i Intel 6DID i7 10875H 32GB RTX2070 8GB NVIDIA 1TB SSD 15 FHD WVA 144Hz Win10 OHS RGB,13,35999000,[Timestamp('2021-01-15 00:00:00')]
Lenovo Yoga Slim 7 14ARE05 BGID | Ryzen 5 4500U 16GB 512ssd W10 14FHD,119,13249000,[Timestamp('2021-01-15 00:00:00')]
THINKPAD X1 YOGA I7 6500U 8GB RAM 256GB SSD FHD 2560X1440 IPS TOUCHSCREEN,12,7550000,[Timestamp('2021-01-15 00:00:00')]
Asus Vivobook S333JQ-EG751T White [i7-1065G7|RAM8GB|SSD512GB+32GB|Win],2,15099000,[Timestamp('2021-01-15 00:00:00')]
Lenovo Yoga Slim 7 14ARE05 B7ID | Ryzen 7 4800U 16GB 1TBssd W10 14FHD,6,16999000,[Timestamp('2021-01-15 00:00:00')]
Acer Predator Nitro 5 AN515-52 - i7-8750H GTX 1060 8GB 256GB NVMe 1TB,6,15828000,[Timestamp('2021-01-15 00:00:00')]
Asus TUF GAMING F15 FX506LU 144Hz - i7 10870 8GB 512ssd GTX1660Ti 4GB,4,17899000,[Timestamp('2021-01-15 00:00:00')]
ACER ASPIRE 3 A314-22 AMD RYZEN 3 3250U 4GB 256GB 14 FHD WIN 10 OHS 19,4,6489000,[Timestamp('2021-01-15 00:00:00')]
ACER ASPIRE 3 A315-42-R5BH,20,6645000,[Timestamp('2021-01-15 00:00:00')]
Asus Vivobook S333EA EG551TS/EG552TS i5 1135G1 8GB 512ssd Iris Xe 80EU W10+OHS 13.3FHD,3,12899000,[Timestamp('2021-01-15 00:00:00')]
ROG 3- ASUS ROG PHONE 3 (5g) - gaming phone [12/256GB] - GLOBAL BNIB,1,13900000,[Timestamp('2021-01-15 00:00:00')]
Lenovo Legion Y540 15iRH i7 9750 16GB 1TB+256ssd GTX1660Ti 6GB W10,18,16799000,[Timestamp('2021-01-15 00:00:00')]
RESMI Lenovo Ideapad Slim 3 14ADA AMD 3050 4GB 512GB-SSD WINDOWS10 - Hitam,15,6405000,[Timestamp('2021-01-15 00:00:00')]
ACER ASPIRE 3 A314-22 RYZEN 3 3250U 4GB 256 SSD 14 HD +OHS 2019,42,6825000,[Timestamp('2021-01-15 00:00:00')]
Asus ROG Strix G503GE garansi resmi,5,11999999,[Timestamp('2021-01-15 00:00:00')]
Promo Lenovo Ideapad 330-15IKB with Intel i5 VGA Nvidia MX 110 2GB murah,22,7218000,[Timestamp('2021-01-15 00:00:00')]
Lenovo Legion Y545-15IRH-2SID i7 9750 16GB 512ssd GTX 1660TI W10,17,17999000,[Timestamp('2021-01-15 00:00:00')]
Promo Laptop DELL INSPIRON 3180 AMD A9 WIN 10,24,4884500,[Timestamp('2021-01-15 00:00:00')]
Promo Laptop Bekas Toshiba Portege Z30A - Core i5 Gen4 - 8GB - SSD 256,630,3899000,[Timestamp('2021-01-15 00:00:00')]
Promo Laptop Baru Ram 8Gb Murah Lenovo Ideapad V130-15IGM Hdd 500Gb,2,5680810,[Timestamp('2021-01-15 00:00:00')]
Pesanan ROG GL553VD i7 8GB 1TB GTX1050 4GB RGB mantul!,5,9800000,[Timestamp('2021-01-15 00:00:00')]
Asus Vivobook Max X441MA-N4000/Ram 4GB/HDD 1000GB/14inch/Win10 Ori,12,4350000,[Timestamp('2021-01-15 00:00:00')]
"Acer Swift 3 SF314-57G-54J4 Core i5-1035G1 - RAM 4GB - 512GB SSD - NVIDIA MX 2GB - 14"" FHD IPS -Grey",22,9644671,[Timestamp('2021-01-15 00:00:00')]
"Acer Aspire 5 A514-51K-31U6 - i3-7020U - 4GB - 1TB - ODD - 14"" -",5,6290000,[Timestamp('2021-01-15 00:00:00')]
Mainboard Asus ROG Maximus XII Extreme - Asus Z490 Maximus Extreme XII,10,12952000,[Timestamp('2021-01-15 00:00:00')]
"Obrall Laptop Thinkpad X220 corei5 sandybridge 2,5ghz spek tinggi",13,2150000,[Timestamp('2021-01-15 00:00:00')]
Acer Aspire 3 Slim AMD Athlon Silver 3050U 256GB Nvme 8GB/4GB W10 OHS,79,5699000,[Timestamp('2021-01-15 00:00:00')]
ACER PREDATOR NITRO 5 AN515-44-R3Y8 - RYZEN 7-4800H - 8GB - 512GB - GTX1650Ti 4GB - WIN10 - OFFICE,12,15299000,[Timestamp('2021-01-15 00:00:00')]
"Obrall Laptop Lenovo x240 Ci5 4300U Ram 8gb ddr3 Ssd 240gb Webcam Wifi - Hdd 500GB, 4 gb",176,2950000,[Timestamp('2021-01-15 00:00:00')]
NEW MSI GF63 THIN 9SCXR - 837ID THIN BEZEL GAMING NOTEBOOK,70,12999000,[Timestamp('2021-01-15 00:00:00')]
"ACER ASPIRE 3 SLIM A314-22 AMD ATHLON 3050U  256GB 14"" FHD W10 OHS2019",3,5749000,[Timestamp('2021-01-15 00:00:00')]
Notebook/ laptop Dell inspiron 14,3,7991000,[Timestamp('2021-01-15 00:00:00')]
Asus ROG FX504GD TUF Gaming Laptop i7 w/ 12-Core + GDDR5X 1050,285,12850000,[Timestamp('2021-01-15 00:00:00')]
Asus VivoBook X441NA - Intel Celeron N3350 - 2GB RAM - 500GB HDD - Silver,16,4100000,[Timestamp('2021-01-15 00:00:00')]
"Acer Aspire 3 A314-22 AMD A3020e/4GB/256GB SSD/14""HD/WIN10/OHS2019",4,5299000,[Timestamp('2021-01-15 00:00:00')]
"ACER ASPIRE 3 SLIM A314-22 AMD ATHLON 3050U 8GB 256GB 14"" FHD W10 OHS",52,6899000,[Timestamp('2021-01-15 00:00:00')]
Omen 15-en0045ax ryzen5 4600h 16gb 512gb ssd gtx1660ti-6gb win10+ohs,13,17750000,[Timestamp('2021-01-15 00:00:00')]
